size;4000
trials;100000
;0;1;2;3;
422;;;45;;
423;;;167;;
424;;;570;;
425;;;2254;;
426;;;4949;;
427;;;9974;;
428;;;15013;11;
429;;;18475;46;
430;;;18331;247;
431;;;14497;950;
432;11;;8929;2617;
433;237;;4455;6697;
434;753;;1579;12562;
435;2764;;592;17720;
436;6338;;160;19232;
437;12544;;10;17555;
438;16996;;;11409;
439;19433;;;6850;
440;17650;;;2900;
441;12590;;;932;
442;6650;;;224;
443;2931;;;48;
444;832;;;;
445;221;;;;
446;40;;;;
447;10;;;;
448;;10;;;
449;;11;;;
450;;91;;;
451;;193;;;
452;;624;;;
453;;2519;;;
454;;6164;;;
455;;11701;;;
456;;16245;;;
457;;19508;;;
458;;18044;;;
459;;12834;;;
460;;7202;;;
461;;3300;;;
462;;1226;;;
463;;280;;;
464;;48;;;
